Id,SalePrice
2735,127443.84225480491
2736,130562.88939847075
2737,105052.83113944787
2738,117927.82029042044
2739,159277.31059470144
2740,148780.7953713648
2741,114459.05904799583
2742,174967.36420188448
2743,142755.3255196456
2744,162097.05667532934
2745,150868.67690885463
2746,114773.71349991136
2747,168739.21081502968
2748,112866.46341590863
2749,137969.7797486661
2750,110260.55924909376
2751,129552.82265276718
2752,237084.1613219767
2753,178333.623963651
2754,225363.60396800842
2755,132240.16888148384
2756,59124.07158241561
2757,54817.592979513225
2758,71697.65842244145
2759,159661.91369251
2760,102717.86590374936
2761,134927.0535369038
2762,129729.06774532166
2763,225798.35129641904
2764,198718.85532753658
2765,284077.965010094
2766,101369.63449734845
2767,55118.766564894235
2768,101765.16577404668
2769,115956.38597434992
2770,172029.549208201
2771,89210.16649906326
2772,91452.56169739738
2773,139097.62097162567
2774,131232.40635741176
2775,103129.40806654142
2776,146890.7887112149
2777,161661.228352383
2778,133497.86506924056
2779,79812.82400717319
2780,102945.15518547944
2781,84227.13361434056
2782,79694.14918916533
2783,79895.30069615738
2784,92492.76242043287
2785,113015.13845182187
2786,38474.229740562616
2787,108940.47635468235
2788,37097.70759167313
2789,172948.44736637291
2790,103131.7098203483
2791,98290.52240218711
2792,40529.56150280032
2793,169505.14863096946
2794,58560.391453035176
2795,106076.9989018843
2796,76216.35452341894
2797,191291.21160496376
2798,127059.5443665816
2799,102726.0071100134
2800,69851.0059402344
2801,106958.79935503844
2802,126478.0721401209
2803,145502.70502358186
2804,148348.7038159375
2805,106075.13563389634
2806,63656.45275722933
2807,165761.50725260423
2808,148702.44172043027
2809,108936.4435481045
2810,118391.02890259237
2811,174926.71620177268
2812,180040.8166292871
2813,132460.21889612777
2814,133660.00012318138
2815,89987.93930094759
2816,231265.98624958075
2817,155946.74454411352
2818,122016.58440350695
2819,199060.92857746617
2820,121917.72171271173
2821,103358.0340249755
2822,209291.70096944296
2823,255573.48528695782
2824,152147.5443147053
2825,184287.0677598936
2826,115129.65981845674
2827,114156.97115810006
2828,228713.6964614261
2829,243492.0936954103
2830,223206.49397527124
2831,196998.50438828324
2832,224693.72535589337
2833,272635.9041218171
2834,212479.18140412588
2835,214450.1339369365
2836,202318.83477203362
2837,177156.3572405451
2838,129626.67559021316
2839,178278.5423484489
2840,196256.29994607507
2841,202318.05094207963
2842,227680.84909093962
2843,143709.16949276044
2844,183152.18906939146
2845,100041.03131590318
2846,207823.48516995157
2847,207148.15524394694
2848,234752.56528442493
2849,197247.0334234105
2850,289954.0989629773
2851,221262.501686726
2852,246244.75346599333
2853,228603.58738588355
2854,154763.14840148506
2855,213167.8816077353
2856,196629.1509881802
2857,190083.94955821568
2858,209059.39069247642
2859,115589.32175241224
2860,124185.02326823655
2861,133947.17608585884
2862,216584.19221645873
2863,146657.0398042905
2864,232855.6472027232
2865,141544.70284235594
2866,174982.91402805503
2867,60149.65116840205
2868,128007.30796383694
2869,91680.95445648138
2870,127136.0230783089
2871,103094.13414601143
2872,58.010727166896686
2873,76338.14150113391
2874,123291.27851578966
2875,106388.02939349739
2876,182910.6382887375
2877,118270.35841579549
2878,143111.38152684737
2879,114337.76062242896
2880,77418.93690627813
2881,134691.71827965765
2882,147215.26341754314
2883,178056.82237418625
2884,214435.3412049499
2885,163898.79597982042
2886,214093.81185772456
2887,107470.4851719574
2888,135442.17141225818
2889,49801.5984392073
2890,53482.91108770226
2891,128682.26774348784
2892,49883.18582081434
2893,75618.0203593641
2894,49409.05108228454
2895,272348.88740959717
2896,248055.26929575182
2897,191103.5936349323
2898,157943.01713539334
2899,216399.03848078428
2900,165388.39239829872
2901,221619.0322472863
2902,188529.1438993232
2903,302389.9440282306
2904,319270.2569727604
2905,41514.980617725174
2906,252433.77762322105
2907,87198.85162100696
2908,111927.39853897621
2909,144029.22022246034
2910,59267.97434952739
2911,44846.95367802144
2912,154298.48220754229
2913,48680.50240165414
2914,51979.48435503256
2915,59584.32064585923
2916,54459.04802884557
2917,175307.5880320866
2918,106132.53142419946
2919,251494.07738728682
