Id,SalePrice
2734,136460.1530568403
2735,135713.52439459885
2736,138501.00237657642
2737,124494.77644377566
2738,118844.26036170234
2739,162928.7985103946
2740,136342.045919764
2741,139789.31874440942
2742,158953.4629183513
2743,144729.0718952861
2744,153133.01149256312
2745,137196.25783501434
2746,139984.7514671633
2747,153004.7291233042
2748,120492.41516358287
2749,137216.7122819919
2750,135057.51609581435
2751,139881.1772594943
2752,195573.8694372542
2753,142996.88508221426
2754,179220.33199347602
2755,134393.3401304564
2756,103245.7588997026
2757,76884.92216675321
2758,88625.45328390364
2759,166901.96810002878
2760,125495.02912196636
2761,152352.4550011933
2762,161971.96240353168
2763,169565.85892955767
2764,174046.60950203432
2765,275853.88403068954
2766,136667.06708729482
2767,86897.92771209806
2768,112836.41188029868
2769,136922.36848930665
2770,142592.98902257535
2771,115102.47815545858
2772,125776.65697134749
2773,140743.3534760648
2774,134951.34747429573
2775,121653.58602063333
2776,134376.88856391664
2777,142311.4771219562
2778,118185.4668076202
2779,120901.98187235603
2780,104891.44929755053
2781,97466.31477708546
2782,100616.37182722814
2783,91768.51766064447
2784,130466.22441363698
2785,139839.56205411715
2786,81676.72363066515
2787,121352.37284032728
2788,69571.55855296076
2789,180257.63403481574
2790,92201.17815041197
2791,111973.09764201546
2792,61509.40793355096
2793,173371.8271872929
2794,100065.38819745551
2795,117770.25414942301
2796,102269.13105663696
2797,177287.0667968214
2798,112155.31326733014
2799,119776.20819632811
2800,81640.69636615807
2801,114930.76165731918
2802,127541.97367145694
2803,154966.68283354054
2804,146148.68760694924
2805,99877.53477802945
2806,81921.80405308689
2807,151445.8822316624
2808,156349.4828175107
2809,132589.07335337604
2810,136306.90541415685
2811,149560.96368848937
2812,144294.95261317043
2813,125344.95774749978
2814,141220.9960386729
2815,94623.87591421664
2816,224642.96993870282
2817,151918.2592017071
2818,134120.57690361553
2819,165920.2409912113
2820,142882.95791201672
2821,103187.08803428443
2822,197056.16883079734
2823,261588.13056260455
2824,176260.82344047644
2825,145892.77689702532
2826,131213.28113829656
2827,142893.7114566076
2828,213769.928893585
2829,179816.0899577525
2830,233806.23512164864
2831,192056.10244809013
2832,247617.3064672813
2833,286684.9851670814
2834,215751.3814742282
2835,215888.45759131937
2836,185085.3374249127
2837,157687.51474423672
2838,146443.30223438787
2839,170457.83420204624
2840,199247.64113619615
2841,204723.51310528142
2842,230819.48602769405
2843,168600.05149488107
2844,163473.65686529182
2845,118908.62253360139
2846,211079.32907119955
2847,203215.48091449216
2848,228589.64454445243
2849,208281.2057893206
2850,273427.00193010416
2851,227232.7762202743
2852,222827.16435674566
2853,222401.12370715087
2854,138790.52038132734
2855,199537.7924987334
2856,205810.34367261184
2857,185203.25135954874
2858,206892.94996794444
2859,120471.26968818816
2860,127805.11918978723
2861,127221.74616690777
2862,164496.85252725583
2863,121895.91953057656
2864,214253.3579938464
2865,143290.13471170663
2866,131501.8166509816
2867,90483.3492910074
2868,107402.88132632906
2869,112809.7396469415
2870,132737.92198952407
2871,94149.31801879866
2872,57561.9999504554
2873,95910.61020195167
2874,144339.27433556382
2875,110844.63579787518
2876,144447.38773094234
2877,133372.71480494222
2878,186563.22307645474
2879,140526.1591817694
2880,90986.77676451247
2881,168910.26346719766
2882,165764.83246524664
2883,185950.97228993877
2884,174023.7926643145
2885,184701.64283654172
2886,216916.83067657356
2887,98801.77160770373
2888,137643.16516070915
2889,59403.820945011976
2890,91198.04052560139
2891,128153.75102496905
2892,69265.58712270766
2893,110524.7761335352
2894,70190.78397797825
2895,318526.91278012557
2896,295938.7988453362
2897,198198.7203215449
2898,141809.00002968163
2899,213533.47674442793
2900,156969.3543320264
2901,225790.9820036836
2902,195254.0286557582
2903,321892.68301185727
2904,323544.38276532746
2905,103279.198122625
2906,169730.7024045012
2907,114835.32624886629
2908,136546.61120544965
2909,134098.84104842087
2910,77097.3489513574
2911,77094.37939196597
2912,149675.38209041208
2913,91700.11993235457
2914,76656.60985842942
2915,78583.22547378315
2916,91535.71669629484
2917,159810.0542200247
2918,115235.44775163096
2919,186011.3940591254
